cycle,voltage,current,temperature,discharge_time,capacity,rated_capacity,SOH,RUL,Status
31,3.731929622938869,-1.5257376537423346,25.422658740733613,3761.424519327462,1.947699933877706,2.0,97.3849966938853,166,Healthy
32,3.616923996886552,-1.666858407387759,19.694681903311444,3405.290760059106,1.9706507818450896,2.0,98.53253909225448,165,Healthy
33,3.6966960100676345,-1.460077687739472,25.969503142554345,3695.271553871244,1.9503980277526207,2.0,97.51990138763104,164,Healthy
34,3.639449190011877,-1.435280406029726,24.557192241103994,3701.0940318333255,1.9383548907104409,2.0,96.91774453552205,163,Healthy
35,3.667408194609892,-1.5483186462299374,23.601890494395278,3812.041981499776,1.955550449121032,2.0,97.7775224560516,162,Healthy
36,3.7023699335658207,-1.3426013236709968,20.215890798199613,4151.932007782216,1.93350356350029,2.0,96.6751781750145,161,Healthy
37,3.6569793317358026,-1.622576566300234,26.54080031970915,3678.4831934357535,1.9461816359500477,2.0,97.30908179750239,160,Healthy
38,3.6807722227885087,-1.646437488020982,23.401897481014267,3498.2072748585,1.9228712987612024,2.0,96.14356493806012,159,Healthy
39,3.750314640460722,-1.4775548181440028,21.490249492869136,3594.885137561601,1.9275551395110155,2.0,96.37775697555078,158,Healthy
40,3.6711554065238423,-1.3952901697387845,16.383213360155054,3246.1848190221763,1.9411686123586915,2.0,97.05843061793458,157,Healthy
41,3.741784605603257,-1.331607230854213,24.91745528484809,3461.0573737821883,1.9449416657999543,2.0,97.24708328999772,156,Healthy
42,3.643514657267119,-1.545888426286894,30.316754790009234,3518.143512377379,1.9376216828119,2.0,96.881084140595,155,Healthy
43,3.726490208895764,-1.3921319166568704,29.98377764364361,3495.182320413081,1.9330965171761176,2.0,96.65482585880588,154,Healthy
44,3.772078431032895,-1.5038508469500709,23.628711230241183,3630.470974406745,1.929580963044107,2.0,96.47904815220535,153,Healthy
45,3.576417774993636,-1.517262729994082,23.19336381891466,3435.51601352356,1.9161397800963256,2.0,95.80698900481627,152,Healthy
46,3.660155237226476,-1.4116340062513328,26.40632276822507,3824.2061334648943,1.922053557916053,2.0,96.10267789580264,151,Healthy
47,3.728853606359027,-1.434767712158658,22.004843682435126,3600.0414129836395,1.922966612290402,2.0,96.1483306145201,150,Healthy
48,3.6898477306978505,-1.657639215698425,25.9053756994584,3598.139935772277,1.9364592222621893,2.0,96.82296111310946,149,Healthy
49,3.7185572936685656,-1.3523459650274103,27.298240835154072,3534.4210566974166,1.9276331828956843,2.0,96.38165914478421,148,Healthy
50,3.669800740664209,-1.3619908645852548,28.680799671652924,3631.038136771796,1.9048695984463728,2.0,95.24347992231864,147,Healthy
51,3.704329489373645,-1.562556270150953,24.69953777056014,3765.019652933527,1.924037839693948,2.0,96.2018919846974,146,Healthy
52,3.692216138230396,-1.4604196466562591,24.388978749469103,3426.57395685782,1.915237177195837,2.0,95.76185885979184,145,Healthy
53,3.7583891030829903,-1.450596981371726,22.366052239730315,3468.3767021849485,1.9106037799969404,2.0,95.53018899984703,144,Healthy
54,3.712721042165061,-1.4739326234176091,22.51935893788042,3539.254794244667,1.9217687628884088,2.0,96.08843814442044,143,Healthy
55,3.71688013310376,-1.555030515384542,24.32056332429542,3330.825815305357,1.92423499522496,2.0,96.211749761248,142,Healthy
56,3.6794061516938767,-1.5671623367938052,26.102096520448534,3436.1484280557006,1.921504801191162,2.0,96.0752400595581,141,Healthy
57,3.675619688796376,-1.5025554070991445,27.74075387869975,3504.755825291068,1.9020608247677733,2.0,95.10304123838867,140,Healthy
58,3.678372090609019,-1.3827270980740636,22.590463147958964,3774.8778361425457,1.905615876241488,2.0,95.2807938120744,139,Healthy
59,3.719722607118915,-1.4456399845405568,29.478065706878567,3652.512265800385,1.910269634314036,2.0,95.5134817157018,138,Healthy
60,3.6789507759589872,-1.5370614332086106,24.186629196872293,3638.717982273509,1.914955451271224,2.0,95.7477725635612,137,Healthy
61,3.714488742844821,-1.4228301289351657,24.935898116954693,3770.179592433594,1.8986452576215471,2.0,94.93226288107735,136,Healthy
62,3.803770039932272,-1.7848542620630077,22.75836496255653,3572.525642320121,1.8998114102333616,2.0,94.99057051166808,135,Healthy
63,3.7435562351715848,-1.3851234299627897,17.727279219181177,3678.092969985778,1.88882965025994,2.0,94.441482512997,134,Healthy
64,3.683698823391608,-1.67397137787781,27.652136189083148,3579.355649413501,1.8861499337591932,2.0,94.30749668795966,133,Healthy
65,3.7600606961081975,-1.5362440941403133,27.2105316912773,3653.072469879926,1.904450258223942,2.0,95.2225129111971,132,Healthy
66,3.6795962313489223,-1.6119669894626143,24.15601732864536,3483.4482684776835,1.908094400285708,2.0,95.4047200142854,131,Healthy
67,3.598093773241108,-1.629468147572091,25.200972151674616,3112.236568344714,1.8920128987841969,2.0,94.60064493920984,130,Healthy
68,3.64959568445413,-1.383917321262148,26.547817653112297,3573.1441675627398,1.9009633289789205,2.0,95.04816644894602,129,Healthy
69,3.606460403948708,-1.5467701201311892,20.31236242934037,3884.549627219988,1.8927333602504763,2.0,94.63666801252381,128,Healthy
70,3.682424325797935,-1.4653496118269285,23.412841967961118,3785.2430804483183,1.8808488024539487,2.0,94.04244012269743,127,Healthy
71,3.700920918959478,-1.5046920578879184,27.38279403886548,3793.0794969182334,1.889090956055084,2.0,94.45454780275419,126,Healthy
72,3.783821865613764,-1.452295917277688,21.23713173049225,3847.226144361244,1.89902836566466,2.0,94.951418283233,125,Healthy
73,3.716346368688208,-1.4923178108939743,25.880673796499888,3617.731518192288,1.8814547396089003,2.0,94.07273698044501,124,Healthy
74,3.689044973559557,-1.628299222418857,20.930254586129784,3639.4631414811192,1.89561843655814,2.0,94.78092182790701,123,Healthy
75,3.7414702790591754,-1.400373318055286,26.39928994730058,3476.46962091313,1.8519275489591025,2.0,92.59637744795512,122,Healthy
76,3.589443234549606,-1.549375658316131,24.89307555310755,3536.78542879459,1.884491025043752,2.0,94.22455125218761,121,Healthy
77,3.711780727905429,-1.6556581898659752,20.154604552283477,3723.154229954229,1.8752834706823815,2.0,93.76417353411908,120,Healthy
78,3.7385432596943486,-1.5428115160965912,28.494218063371516,3840.776887433764,1.8695579264953412,2.0,93.47789632476706,119,Healthy
79,3.626070687711008,-1.3499240209365688,22.79622526960585,3572.1107448638,1.871594607765355,2.0,93.57973038826775,118,Healthy
80,3.757187702160347,-1.4149778257886507,22.56924268895685,3509.962147029717,1.8489243108539908,2.0,92.44621554269953,117,Healthy
81,3.7169248203747207,-1.534865213440786,25.60170759169283,3600.1055917713197,1.864720281121625,2.0,93.23601405608125,116,Healthy
82,3.67923560430496,-1.5349257704318429,28.445912048286147,3720.241349785823,1.868599125715117,2.0,93.42995628575585,115,Healthy
83,3.7316390933053145,-1.5321635051217382,21.952534543064807,3311.229036773292,1.8779119404474152,2.0,93.89559702237077,114,Healthy
84,3.81353464289022,-1.292325201643916,25.18503954954392,3140.7638093725523,1.856049297817264,2.0,92.8024648908632,113,Healthy
85,3.709093312752925,-1.4618064547768446,26.28644950099172,3489.892630101683,1.851240063971068,2.0,92.5620031985534,112,Healthy
86,3.712411029315017,-1.456995835280893,27.079316821789437,3355.857514817168,1.8523944295641543,2.0,92.61972147820772,111,Healthy
87,3.677031955022988,-1.3969716545968158,25.52932466583168,3498.371960470538,1.8646470211770207,2.0,93.23235105885104,110,Healthy
88,3.657507781526761,-1.4761210840973489,23.89891648275003,3570.4439362365056,1.856855511096597,2.0,92.84277555482984,109,Healthy
89,3.741516790827213,-1.5259042145820705,22.51722933805384,3509.350318195397,1.8463393979623293,2.0,92.31696989811647,108,Healthy
90,3.657195808704557,-1.5196349849084978,25.258431649139123,3890.493506894149,1.8548326743311336,2.0,92.74163371655668,107,Healthy
91,3.7035783118609698,-1.5071601259414065,21.78358296404318,3665.348952920464,1.8487277754934808,2.0,92.43638877467404,106,Healthy
92,3.676117127661744,-1.5037222236509842,16.235948549516177,3660.0948719221656,1.8554944499053287,2.0,92.77472249526643,105,Healthy
93,3.72394899128732,-1.427237045636302,26.309679412473,3724.441428808681,1.8368324690612263,2.0,91.84162345306132,104,Healthy
94,3.716683105264348,-1.49480541141927,27.711804523258586,3372.2333764438463,1.8386153785340225,2.0,91.93076892670112,103,Healthy
95,3.751876997212895,-1.4267359922784422,17.911202693374484,3807.8223574840536,1.8360039184686785,2.0,91.80019592343392,102,Healthy
96,3.674499180057263,-1.5080716580108582,21.970807885870187,3584.847142692908,1.8233168505186788,2.0,91.16584252593394,101,Healthy
97,3.686506253235331,-1.492136480968391,26.857462783015592,3734.0961234482425,1.838934202770646,2.0,91.9467101385323,100,Healthy
98,3.651061814210885,-1.6998200684532108,31.172486409135097,3385.628553391969,1.836598552721799,2.0,91.82992763608995,99,Healthy
99,3.6777853369961946,-1.4083672325297518,25.062381123026224,3289.248246796787,1.8320481345664248,2.0,91.60240672832124,98,Healthy
100,3.718865024652243,-1.4653511524102008,22.8159911763126,3763.5779316050057,1.8276541286662489,2.0,91.38270643331245,97,Healthy
101,3.737849430832268,-1.4001989890140347,24.45131067668548,3675.281905219503,1.813843292579496,2.0,90.69216462897481,96,Healthy
102,3.653891733791119,-1.789625537819369,29.124629257444557,3419.589689128498,1.8217815467723464,2.0,91.08907733861732,95,Healthy
103,3.7434802960052833,-1.2911625295219271,23.062107462626397,3426.0673837450613,1.820545854834732,2.0,91.0272927417366,94,Healthy
104,3.767781892940248,-1.5139589628155177,22.60242398004924,3825.086956882954,1.813929227307784,2.0,90.6964613653892,93,Healthy
105,3.720671745161185,-1.3891817183262485,23.551769433453902,3362.1176214265342,1.81831214288334,2.0,90.915607144167,92,Healthy
106,3.7938397906279033,-1.603990592712553,22.14001417522386,3928.534590651193,1.8219325085681453,2.0,91.09662542840726,91,Healthy
107,3.6613105400448216,-1.438722609493743,25.368010947984388,3419.8758530704263,1.8347148590121052,2.0,91.73574295060526,90,Healthy
108,3.637767264834429,-1.6053415563173656,29.87403537540868,3727.678385121677,1.8155537781283184,2.0,90.77768890641592,89,Healthy
109,3.611063987554786,-1.5623768960695803,25.969237819348088,3534.276304850203,1.814332503907228,2.0,90.7166251953614,88,Healthy
110,3.7748022155744594,-1.3085968646133217,24.242939493621137,3720.637486216469,1.8089555408423383,2.0,90.44777704211691,87,Healthy
111,3.7327182828177032,-1.519068240076335,24.12456619325337,3491.177199577161,1.7884492878470095,2.0,89.42246439235048,86,Healthy
112,3.697220766454477,-1.4782567126820276,20.31042757391003,3567.4414187855414,1.805302861245508,2.0,90.2651430622754,85,Healthy
113,3.713998431315991,-1.4129932269311245,27.64932933144148,3608.183835079144,1.8040953020994104,2.0,90.20476510497052,84,Healthy
114,3.643725547635081,-1.4504318112027397,24.766488408961592,3399.562508843705,1.8260444211248528,2.0,91.30222105624264,83,Healthy
115,3.8222875989808416,-1.4849581094856423,24.45856025922812,3748.164869084025,1.7974013903521888,2.0,89.87006951760944,82,Healthy
116,3.7064610590987614,-1.4635038997533774,34.57932270353459,3497.357286705683,1.8002474734233362,2.0,90.01237367116681,81,Healthy
117,3.705469739730245,-1.2596584414761725,25.89625872509706,3554.280016931996,1.7947858823029477,2.0,89.73929411514739,80,Healthy
118,3.736288331194935,-1.5057618797033585,22.744626849714447,3401.1301250782976,1.7813412196238048,2.0,89.06706098119024,79,Healthy
119,3.724050461586836,-1.4798900953285032,23.72092721138337,3087.533268240938,1.80234522814515,2.0,90.1172614072575,78,Healthy
120,3.711194201213957,-1.394934560399239,28.445337127590264,3561.794447479966,1.796319330326868,2.0,89.81596651634341,77,Healthy
121,3.660476277227735,-1.3894474067042015,25.339811231613293,4082.523084322583,1.7945873194704305,2.0,89.72936597352152,76,Healthy
122,3.7235734178568,-1.381296969443962,20.685166065047905,3756.9208575796047,1.7754541254520526,2.0,88.77270627260263,75,Healthy
123,3.794101224823752,-1.4361269777970815,27.75768680372561,3596.147924053121,1.796440943109361,2.0,89.82204715546806,74,Healthy
124,3.767271002307749,-1.6143004912730483,22.995567743383017,3547.4218341583464,1.7662534893720774,2.0,88.31267446860387,73,Healthy
125,3.77965933133197,-1.3366568467698905,30.61989332865264,3604.4931785624094,1.7839935709380026,2.0,89.19967854690013,72,Healthy
126,3.674439216178441,-1.6146345393018688,28.240144197143945,3709.423823035042,1.7978765562580996,2.0,89.89382781290499,71,Healthy
127,3.650519758987071,-1.4697364534760966,23.658034313023748,3363.837436938231,1.7639076367486932,2.0,88.19538183743467,70,Healthy
128,3.693710653995018,-1.5754275850019357,28.843049085205337,3822.8643389337744,1.7659850227039722,2.0,88.2992511351986,69,Healthy
129,3.7027862456144343,-1.5064138346592992,25.20356653158221,3743.0762630882487,1.7704735136508765,2.0,88.52367568254382,68,Healthy
130,3.754709575923548,-1.467123758969652,27.55832102536666,3743.637145141587,1.7622652434588382,2.0,88.11326217294192,67,Healthy
131,3.6153767685142593,-1.4678642784549727,26.454198451883425,3687.6951477619455,1.7496103656893387,2.0,87.48051828446694,66,Healthy
132,3.776477515973031,-1.4578079245764717,22.46093003502738,3603.923331538798,1.76361362974806,2.0,88.180681487403,65,Healthy
133,3.692099605071051,-1.3386288730941354,23.06935050304761,3734.572247193364,1.750109962862739,2.0,87.50549814313695,64,Healthy
134,3.678655946502629,-1.454646569848602,28.089882452743485,3718.362826748275,1.7632679243063518,2.0,88.16339621531759,63,Healthy
135,3.649394781236992,-1.5244156635290649,23.995674003680374,3529.191857811795,1.7471307576576618,2.0,87.35653788288309,62,Healthy
136,3.617257166406712,-1.4035912831711643,23.78905461027401,3485.27964542062,1.7696113440501755,2.0,88.48056720250878,61,Healthy
137,3.741158529198096,-1.381052951107536,22.134632261951943,3620.371259052397,1.7440604670766375,2.0,87.20302335383188,60,Healthy
138,3.70366589835942,-1.6227607815136993,26.270797196780386,3909.8040302990375,1.7464473848379432,2.0,87.32236924189716,59,Healthy
139,3.635501955012948,-1.4402599930150142,31.18757475772944,3352.17858486922,1.7555721721736968,2.0,87.77860860868483,58,Healthy
140,3.635246061396819,-1.4298827257689102,21.797401257237183,3306.494946849512,1.7328913568356603,2.0,86.64456784178302,57,Healthy
141,3.683210765035494,-1.5297563503359992,25.072658370018274,3632.9521682473032,1.7452315993460414,2.0,87.26157996730207,56,Healthy
142,3.7834510762644697,-1.362429318668838,29.236661666246288,3610.177540371204,1.7537794275428242,2.0,87.68897137714121,55,Healthy
143,3.68702043243182,-1.5150055587032527,24.761075826262854,3634.6683328740814,1.7223781676543877,2.0,86.11890838271938,54,Healthy
144,3.624842852344095,-1.4874423546528457,26.3571153887492,3648.7906395817,1.738038338585323,2.0,86.90191692926615,53,Healthy
145,3.687712846795703,-1.517307182428387,21.81281941555936,3555.359549073039,1.7365238279424842,2.0,86.8261913971242,52,Healthy
146,3.6863638215126167,-1.4984420952418531,26.284921291622947,3897.9726877204166,1.739470228717773,2.0,86.97351143588865,51,Healthy
147,3.5651556678529217,-1.6096275086895202,24.438567204986352,3279.819204304697,1.7170034928912192,2.0,85.85017464456097,50,Healthy
148,3.6972852566741095,-1.6440050882594297,27.957189987039587,3434.300595043951,1.713883433869157,2.0,85.69417169345786,49,Healthy
149,3.688453273489566,-1.3405494936775026,28.56215815469425,3579.3490479701904,1.7300164156561688,2.0,86.50082078280845,48,Healthy
150,3.734810318240671,-1.5846961348318327,32.76869092605584,3271.3622377691663,1.725469846732332,2.0,86.2734923366166,47,Healthy
151,3.792447804747268,-1.5991392349456308,26.738899519640725,3564.829119113586,1.7227019285034588,2.0,86.13509642517295,46,Healthy
152,3.756328251477388,-1.7153390113603717,25.977388949746494,3932.294033145604,1.7213524820949695,2.0,86.06762410474848,45,Healthy
153,3.6865555654722586,-1.5638961747689502,25.583152904732007,3604.177297659192,1.7087727527842151,2.0,85.43863763921075,44,Healthy
154,3.644673704562917,-1.63230897934075,23.940501121567934,3646.1401811437368,1.71557453697161,2.0,85.7787268485805,43,Healthy
155,3.828667990162493,-1.335798483986363,26.01545153038507,3347.967046965484,1.7138557247329869,2.0,85.69278623664934,42,Healthy
156,3.7029609217007247,-1.3990182910657365,24.11379576958291,3476.7277183921046,1.7014484858197363,2.0,85.07242429098682,41,Healthy
157,3.700696464595648,-1.5688150345177725,25.50538292880884,3524.9607239352126,1.7249107451114476,2.0,86.24553725557237,40,Healthy
158,3.6987937456445,-1.2747564194655692,28.95279260682388,3536.4569806487534,1.708646329209118,2.0,85.43231646045591,39,Healthy
159,3.709904238038393,-1.4018234513008403,21.98037230416108,3856.328759000754,1.6896439650279735,2.0,84.48219825139867,38,Healthy
160,3.692781979403803,-1.532483138350862,28.41963568338713,3711.5382121450248,1.7057655360863384,2.0,85.28827680431692,37,Healthy
161,3.671316899655989,-1.7499405714873573,28.9513452020196,3377.7084086125938,1.6870901832977268,2.0,84.35450916488634,36,Healthy
162,3.6726570529379807,-1.2709057427409258,24.645794419026764,3649.300955686401,1.7023388460374247,2.0,85.11694230187123,35,Healthy
163,3.6983623364892,-1.6389572466763596,18.634435302974214,3699.644349699357,1.703678955790074,2.0,85.1839477895037,34,Healthy
164,3.672828761443312,-1.6645398746956892,23.176534038716703,3828.0298077042535,1.6815051768164828,2.0,84.07525884082415,33,Healthy
165,3.664357710866142,-1.397742956799036,28.890983639683327,3916.108137313675,1.6969587612924433,2.0,84.84793806462217,32,Healthy
166,3.705321511384595,-1.2560247593660727,24.931395813103357,3396.9811616344264,1.6890598092693652,2.0,84.45299046346825,31,Healthy
167,3.6872511391289575,-1.361572718148948,22.002093303115267,3437.8284977579324,1.690753601599945,2.0,84.53768007999724,30,Healthy
168,3.775199649429135,-1.443609087994764,23.48567523631535,3348.4844282170766,1.6990959298265391,2.0,84.95479649132696,29,Healthy
169,3.5674515095803496,-1.440524565833471,27.521860079513655,3553.196028178604,1.6752631188399714,2.0,83.76315594199856,28,Healthy
170,3.754575342596124,-1.4146584441219692,26.640200704604137,3693.2716748892663,1.667762638356425,2.0,83.38813191782126,27,Healthy
171,3.7623042596248815,-1.4241071410213235,24.28320370249092,3797.46690331782,1.663981855703745,2.0,83.19909278518725,26,Healthy
172,3.596330488379593,-1.4718808576030624,23.899526764555937,3584.809795271496,1.6622898971503457,2.0,83.11449485751729,25,Healthy
173,3.682865620295983,-1.4895798896048125,23.824725552868536,3536.0304953490318,1.667241982905859,2.0,83.36209914529294,24,Healthy
174,3.6814279567002095,-1.5062593127899522,22.23276944650449,3630.351598449748,1.6689835197481664,2.0,83.44917598740832,23,Healthy
175,3.629624415264109,-1.5753964588866676,29.846127068408325,3432.971419673996,1.6658919079933,2.0,83.294595399665,22,Healthy
176,3.6611091656204566,-1.5280675076866774,24.03303859236598,4017.907744338954,1.6689438324903605,2.0,83.44719162451803,21,Healthy
177,3.644471207726709,-1.6692956814195383,28.651475562476488,3278.4677945763883,1.658343018918779,2.0,82.91715094593896,20,Healthy
178,3.787613522171181,-1.509833962679475,29.56394815576736,3636.9481157791447,1.6702833407715731,2.0,83.51416703857866,19,Healthy
179,3.746783919657373,-1.5988591107150918,27.99493269444388,4004.721243845928,1.6506304316676206,2.0,82.53152158338104,18,Healthy
180,3.763577754749708,-1.6103589317215772,23.705139061845856,3601.359968912,1.6780016916658962,2.0,83.90008458329481,17,Healthy
181,3.736083603202162,-1.482010584884652,26.21119027100983,3561.9921929997013,1.6545736734776502,2.0,82.72868367388251,16,Healthy
182,3.643547411439138,-1.36079977136554,24.92741318082725,3528.5109154379147,1.6372564244358372,2.0,81.86282122179186,15,Healthy
183,3.6737739866860113,-1.4081683393997686,22.288894417809612,3563.9216636475185,1.6326240750193888,2.0,81.63120375096943,14,Healthy
184,3.724468728061396,-1.6570500603623175,25.97307784516481,3874.569694935306,1.6456567241524318,2.0,82.28283620762159,13,Healthy
185,3.638893609555403,-1.5989628136570335,21.462880626520597,3157.6276177340987,1.6360903721467417,2.0,81.80451860733709,12,Healthy
186,3.73564992150862,-1.4059228812011784,28.56303816538469,3906.686740259265,1.642952004940921,2.0,82.14760024704604,11,Healthy
187,3.6879837300920935,-1.598248739353831,23.606148108104826,3315.208569509971,1.6380253762457353,2.0,81.90126881228676,10,Healthy
188,3.68125895962252,-1.5224633149997024,25.60347896761852,3546.669534153117,1.6300397108734317,2.0,81.50198554367158,9,Healthy
189,3.735547998410175,-1.4449947900975448,25.849863614638423,3514.151115940268,1.619769062819316,2.0,80.9884531409658,8,Healthy
190,3.7222131655743023,-1.5968344454863634,24.22328507888777,3717.710653954144,1.6105515277531413,2.0,80.52757638765706,7,Healthy
191,3.6819516917090462,-1.489462449385404,26.760081404425826,3280.3751296232504,1.61869185047933,2.0,80.9345925239665,6,Healthy
192,3.757966490168213,-1.6334025494918205,23.575289030132428,3692.434533216389,1.6291719879432347,2.0,81.45859939716173,5,Healthy
193,3.645946833620005,-1.5601367643951214,27.613891892371733,4004.8619246573694,1.620193937441302,2.0,81.00969687206509,4,Healthy
194,3.730796780347213,-1.4680218065857462,20.962060959259755,3327.365199081438,1.60303461221288,2.0,80.151730610644,3,Healthy
195,3.72965506289842,-1.659299373353167,25.379138738639234,3637.941233522079,1.6146568092585118,2.0,80.7328404629256,2,Healthy
196,3.684522678034301,-1.45595252620396,30.81678699717485,3467.6035644406784,1.6142051737972885,2.0,80.71025868986442,1,Healthy
197,3.716306651112106,-1.5019637798926682,21.999006026183277,3685.177441238607,1.5989344256379885,2.0,79.94672128189943,0,Degrading
198,3.6374443211807352,-1.4447510045582852,22.966765088425447,3603.82955548315,1.6067252510594552,2.0,80.33626255297276,0,Healthy
199,3.746201350960345,-1.4776085865935338,26.541723548976744,3471.702618191138,1.60317908718446,2.0,80.158954359223,0,Healthy
200,3.690754893177851,-1.3635859570026156,25.538745345818796,3697.574456974215,1.5885702970216935,2.0,79.42851485108467,0,Degrading
201,3.673863848974048,-1.4874775497352093,26.05189029782068,3960.869621957349,1.6009748736034828,2.0,80.04874368017414,0,Healthy
202,3.752450461291845,-1.5429405541125254,26.46756139044299,3561.8192416545403,1.6003958452636824,2.0,80.01979226318412,0,Healthy
203,3.6647828154728623,-1.4877702496967715,26.90416440568531,3743.951588429637,1.6030035124317528,2.0,80.15017562158764,0,Healthy
204,3.6295769351818223,-1.4456701970963612,28.32909952586867,3341.345408425768,1.600090020520349,2.0,80.00450102601745,0,Healthy
205,3.622168541323805,-1.4951139929674295,26.229455970785537,3408.7127246363984,1.5731483063204292,2.0,78.65741531602146,0,Degrading
206,3.730300497567282,-1.4959408308796118,24.276227036144373,3694.481255576076,1.5749137496008487,2.0,78.74568748004243,0,Degrading
207,3.635978532375186,-1.5701991687806756,27.0177211036082,3896.8232057071928,1.5868033526720866,2.0,79.34016763360432,0,Degrading
208,3.787739709099218,-1.5662900917550948,30.699645804685645,3671.122669757132,1.5841458595091222,2.0,79.20729297545611,0,Degrading
209,3.595903529605814,-1.6402605271799693,24.60209876085228,3537.388393895369,1.5815074768630606,2.0,79.07537384315303,0,Degrading
210,3.784822818414502,-1.325042325681306,22.076412085988075,3599.858281084671,1.6122273149065471,2.0,80.61136574532736,0,Healthy
211,3.710550873360131,-1.6243863235391285,28.32124200786092,3349.9184532060567,1.5767459051069317,2.0,78.83729525534659,0,Degrading
212,3.69516434440648,-1.5692905197795908,24.63885650813921,3720.9030652710735,1.579723656401806,2.0,78.9861828200903,0,Degrading
213,3.672754045659553,-1.5718407265569196,18.48199136195789,3776.466612464682,1.575233017634932,2.0,78.7616508817466,0,Degrading
214,3.719956805717604,-1.410507562305556,27.542265031451265,3509.581933433384,1.569525912513058,2.0,78.47629562565291,0,Degrading
215,3.6981182648787576,-1.5294949678292027,23.394015442138237,3505.9915704480995,1.5571723075535968,2.0,77.85861537767984,0,Degrading
216,3.755165094100826,-1.3752257927326266,24.72840015308752,3653.1756459304097,1.565221692204933,2.0,78.26108461024664,0,Degrading
217,3.705711382433102,-1.5673490624243869,25.995940991707045,3512.656052791881,1.5472047478546245,2.0,77.36023739273122,0,Degrading
218,3.707515088073094,-1.4721005837776198,25.5714990393372,3586.773477074836,1.5498598139326,2.0,77.49299069663,0,Degrading
